country,country_code,year,Cardiovascular diseases (%),Cancers (%),Respiratory diseases (%),Diabetes (%),Dementia (%),Lower respiratory infections (%),Neonatal deaths (%),Diarrheal diseases (%),Road accidents (%),Liver disease (%),Tuberculosis (%),Kidney disease (%),Digestive diseases (%),HIV/AIDS (%),Suicide (%),Malaria (%),Homicide (%),Nutritional deficiencies (%)
Afghanistan,AFG,1990,17.61039712,4.025975401,2.106626129,3.832554754,0.531428685,10.88636168,9.184652752,2.497141261,3.715944407,0.836909339,5.877075486,1.680611481,1.05877108,0.013019479,0.436610462,0.448886292,1.287019945,0.350504461
Afghanistan,AFG,1991,17.80180695,4.054145083,2.134175871,3.822227846,0.532497271,10.35696751,8.93889724,2.572228147,3.729142346,0.845515901,5.891703927,1.67111508,1.04932232,0.014514577,0.442280164,0.455019126,1.290990578,0.343212255
Afghanistan,AFG,1992,18.38683342,4.173958501,2.208297763,3.900124587,0.540065691,10.09554625,8.841380127,2.707742741,3.816356836,0.874524972,6.034668928,1.700988293,1.062886944,0.016258278,0.456645008,0.460838245,1.326168151,0.345482702
Afghanistan,AFG,1993,18.95964597,4.269233438,2.283923118,3.974112964,0.553813024,9.873841343,8.676408614,3.360793046,3.884374149,0.900512835,6.160950508,1.728673705,1.074954977,0.017721268,0.464683138,0.466301386,1.350334618,0.348639382
Afghanistan,AFG,1994,19.08951305,4.256033536,2.307721061,3.9689538,0.550087031,9.530241709,8.384453835,3.083801385,3.856048385,0.905217751,6.142277939,1.725374794,1.062283639,0.018505693,0.463374426,0.47216578,1.339526364,0.345192652
Afghanistan,AFG,1995,19.85610105,4.394915591,2.412292957,4.105946989,0.568483884,9.602873141,8.424798738,3.540193783,3.963610253,0.941566084,6.334052434,1.78221516,1.089571861,0.019865139,0.476327572,0.480078642,1.374878079,0.356652884
Afghanistan,AFG,1996,20.40613605,4.48187942,2.486553533,4.209153703,0.582752471,9.524168389,8.492455762,3.42354779,4.033084662,0.96604076,6.469086348,1.81950676,1.10412025,0.021041829,0.486787065,0.49976148,1.402546769,0.354208865
Afghanistan,AFG,1997,20.36310477,4.445823987,2.491479073,4.192323179,0.582428527,9.287325253,8.346082669,3.546917277,3.974308948,0.963376595,6.451816504,1.800411675,1.091527595,0.021468727,0.483723869,0.491624875,1.392223493,0.343975794
Afghanistan,AFG,1998,19.62352438,4.263364012,2.408005316,4.042126468,0.561004571,8.648045558,7.936419332,3.368168833,3.773978161,0.926957037,6.174043252,1.733449327,1.039400239,0.02106856,0.465642589,0.48245033,1.33368534,0.312771158
Afghanistan,AFG,1999,21.10798669,4.57292261,2.595154088,4.339258459,0.603473376,8.935915332,8.420911923,3.608538111,4.004526878,0.989750436,6.516175117,1.86584503,1.111284774,0.02296866,0.498161839,0.512560349,1.427542371,0.308311999
Afghanistan,AFG,2000,21.42999273,4.641050242,2.63730839,4.414367136,0.611641067,8.764696729,8.432826156,3.611209927,4.014670553,1.000104662,6.486219748,1.898701823,1.124335645,0.023592402,0.506473074,0.523278572,1.448107779,0.289343257
Afghanistan,AFG,2001,21.64275988,4.696683736,2.667497812,4.495414622,0.616558509,8.648501157,8.513718665,3.576979955,4.074359294,1.009049923,6.413448315,1.923574278,1.135851733,0.024216793,0.508189717,0.535238642,1.481812087,0.272163159
Afghanistan,AFG,2002,22.26472306,4.861616797,2.743880005,4.674283984,0.641000558,8.677878812,8.782509381,3.515147445,4.209391802,1.039907535,6.338311837,1.988577125,1.169366426,0.025690289,0.530469119,0.604069898,1.552488726,0.263447516
Afghanistan,AFG,2003,22.80718165,5.087776604,2.844587706,4.975246092,0.662448249,10.26085066,9.065708587,4.130001596,4.600252075,1.093034463,6.370530176,2.084860551,1.24790853,0.027162978,0.557857375,0.686595762,1.657331557,0.302744806
Afghanistan,AFG,2004,23.25184533,5.260549235,2.91383101,5.192967819,0.680998115,10.68635971,9.099075891,4.202720332,4.797185678,1.129675033,6.347911888,2.156847035,1.289833745,0.028653586,0.578446623,0.678150174,1.727160843,0.31047839
Afghanistan,AFG,2005,23.51810283,5.366425135,2.945664768,5.321184769,0.698616419,10.35675073,8.991080828,3.911215052,4.864734057,1.148271987,6.204207674,2.195728941,1.29947839,0.030159434,0.595974214,0.681603319,1.764383943,0.29689808
Afghanistan,AFG,2006,23.76755316,5.455194356,2.969888212,5.416874449,0.718698889,9.845587357,8.736140483,3.566247778,4.844960698,1.160294354,6.079715894,2.230571509,1.30029016,0.031632158,0.604033461,0.680846522,1.774765745,0.280953576
Afghanistan,AFG,2007,24.12452967,5.574369441,3.007769997,5.543885069,0.745485495,9.392339691,8.517331662,3.255341523,4.844754779,1.178930069,5.968680926,2.277416642,1.306616,0.033508234,0.613694653,0.67751844,1.793926517,0.269223356
Afghanistan,AFG,2008,24.845227,5.77105667,3.085580877,5.745216987,0.782770459,8.841473477,8.39639502,2.932338957,4.889308498,1.212397888,5.926970512,2.356167469,1.324403749,0.036036076,0.632748815,0.678113297,1.831448721,0.253443349
Afghanistan,AFG,2009,25.23806222,5.902491258,3.124243172,5.884539134,0.814552254,8.178214477,8.178032468,2.580589774,4.87334314,1.231748163,5.831487062,2.408198136,1.327071268,0.038153914,0.646570069,0.668268333,1.847493405,0.239651951
Afghanistan,AFG,2010,25.64206809,5.98133817,3.139247111,5.930265963,0.84819157,6.447576897,7.78974882,1.861887,4.662380554,1.235090746,5.642201863,2.431713376,1.29045732,0.039707175,0.6528987,0.609606073,1.83001164,0.191843443
Afghanistan,AFG,2011,25.99963069,6.093507555,3.169663569,6.079883765,0.877430589,5.678373626,7.626966683,1.517864617,4.643092386,1.251673376,5.481428997,2.470009489,1.283390704,0.041013773,0.668604586,0.578137779,1.857678123,0.172249782
Afghanistan,AFG,2012,26.35214032,6.244090353,3.211462775,6.292317691,0.905786429,5.520465053,7.572287499,1.407472286,4.739709979,1.277793066,5.312463458,2.521933015,1.29559558,0.04271173,0.689114252,0.579093368,1.909856002,0.170488589
Afghanistan,AFG,2013,26.76036315,6.504475728,3.296257428,6.678273536,0.927394558,6.967572518,7.781554232,1.822607919,5.180600154,1.332520916,5.276092473,2.622676635,1.367146211,0.045633195,0.724715809,0.682636747,2.024341619,0.213101902
Afghanistan,AFG,2014,26.63887554,6.558687751,3.28830899,6.818615443,0.930873618,7.002172118,7.670799178,1.799831797,5.257205115,1.34179931,5.059344696,2.638942829,1.36703541,0.048557072,0.733731201,0.696858204,2.053177342,0.217272803
Afghanistan,AFG,2015,26.46630314,6.576422423,3.266781174,6.917481922,0.931336692,6.781539325,7.502786325,1.69785123,5.261352253,1.342818772,4.81712097,2.64030095,1.35101105,0.052061516,0.738939486,0.707331039,2.064391736,0.212830054
Afghanistan,AFG,2016,26.51724973,6.618438209,3.274424414,7.064835122,0.95825517,6.609119972,7.344970992,1.609358491,5.25875268,1.348221384,4.598096203,2.655066652,1.345744002,0.052624834,0.741798624,0.706732425,2.068375166,0.209386231
Albania,ALB,1990,40.35867915,15.06155668,4.568079686,3.185769693,2.502031841,12.08366928,3.238832212,0.559261695,2.303669392,1.347211966,0.233436951,1.568172668,1.446121911,0.008444269,0.746406264,0,0.942532289,0.231245987
Albania,ALB,1991,40.72206314,15.23131269,4.55769573,3.251207139,2.527478425,12.70822747,3.122648048,0.578925647,2.332466475,1.334158242,0.226762672,1.572796326,1.503101522,0.009196802,0.758692766,0,1.059844397,0.265549314
Albania,ALB,1992,41.15792994,15.31351269,4.556200047,3.262173359,2.579467941,12.3851578,3.05193319,0.554183181,2.309067402,1.319984725,0.219265249,1.566256652,1.472059042,0.009905297,0.764241658,0,1.170383769,0.274433312
Albania,ALB,1993,41.5688111,15.43060016,4.527679835,3.250450643,2.627617729,11.84266331,2.993412459,0.507711807,2.184880464,1.314272426,0.216228681,1.562321393,1.418026806,0.010497157,0.788925518,0,1.29403931,0.285609417
Albania,ALB,1994,42.26129739,15.63251521,4.482005006,3.23448918,2.683570884,10.93215363,2.98427871,0.585143045,2.021748951,1.310713806,0.210074235,1.569704987,1.346226856,0.01112743,0.802847655,0,1.406268151,0.284722516
